id_contrat,id_client,type_assurance,date_debut,date_fin
5e164602-768c-489a-a990-649f5e5999ed,2cd45710-1cb8-4913-a2bb-373630e60eb5,auto,2001-03-06,2021-06-07
dca87082-1900-45a1-93cf-ed8ce76d4456,3a403bf9-1d16-4058-a584-a9932aa44288,santé,2001-08-22,2011-01-26
4529af6b-5c4c-405f-85fa-aabc03c98b2e,f63c6478-0142-473d-b04f-55fcc3ffb4d1,santé,2016-03-31,2017-05-26
a077e01a-131a-4507-8b30-44b4274fe9ec,655653ea-dcad-4b03-bad3-a9370b7c7064,auto,2023-12-01,2018-07-18
cba8c8d8-d95d-4550-923c-335239d228d1,5574c017-d368-4869-8191-7ead18af0988,habitation,2002-12-19,2005-10-14
14f182f5-97e3-4bb2-994b-8cd4324b1cfc,f23bd234-cb18-4f02-a07a-03e93cb80c4a,santé,2008-10-07,2017-10-28
98a6094e-dc06-4367-b236-9e53245ec251,0afc2f4f-f533-4999-82bd-82dbf2c40691,santé,2016-06-09,2018-07-13
8893455f-e920-497e-b817-08fdc6b74de4,101c3e2a-127b-499e-9634-ebd4de440848,auto,2017-11-28,2022-12-23
44b6e17c-58e2-4112-b5b4-c9f41064d0e2,530b836f-03fa-48a6-b09c-071e988c9f22,santé,2004-04-25,2001-08-10
2d4c15f1-662e-4cf1-bc06-890f474cb32a,8612b209-b5b4-42c0-aa55-1be3d3c02b82,santé,2017-09-21,2004-07-01
1c00c93a-54da-462c-b073-be87a1dbfc7c,11b6de08-d2d5-44ac-9533-5a5e4f8a5394,santé,2007-08-31,2002-05-02
751990ea-1fff-48fa-9b3f-d083ddc1ab8b,1246730c-d9e8-4f24-a29a-62184a55ca7c,habitation,2012-05-31,2014-01-11
50633a81-cf20-431c-ad20-634148708509,5aa3e497-4387-45b2-b4e9-f423119aaa81,santé,2018-04-18,2016-01-13
8e7c69b7-a634-4ace-9006-b1b9c96c6ea3,1ccf80e2-6262-4576-accb-27ac3901cb46,auto,2013-09-20,2017-06-12
86167859-b60e-4fdc-8cdc-1a5d1ae6cc4d,e385fb91-4c0b-4a38-8fab-04164b68195e,santé,2023-02-01,2006-09-12
4a5cd78f-f33a-4233-b1bb-88963686ceed,41542b35-9294-4ba9-ac21-ca803f27a665,santé,2023-07-25,2022-08-13
e61d7f00-be1d-4711-b401-4f545263e00e,8bf5cb2b-dde3-4eee-8256-8a37d2cac7cd,santé,2008-02-07,2016-10-11
749af060-efe7-4a61-8212-f8986d38e4cc,3985fa0d-ed5f-46f5-8709-acd2948ff3e5,auto,2005-01-17,2011-08-23
edea09b6-c4e4-4425-b9d5-a252fc5721d5,73728852-a53a-4c07-83fa-dfa045e9502b,auto,2014-10-03,2020-08-07
8c4fbac1-e3b7-408e-bbcf-516b024256fb,30060edc-6268-42d0-9770-f0b707f4071e,habitation,2005-05-08,2000-06-03
0a6694e7-0ad1-4c52-b4e3-f2bb418fa6d5,4a2f78d7-9703-4ab0-a594-989e2fd90b2d,auto,2007-11-11,2016-06-22
f0cb3c50-db4c-4a74-bc14-445922c8946e,40dbd604-a804-498a-b58c-7cf095fbd411,santé,2018-03-25,2006-04-09
9f1f8864-226a-493a-b8ae-4b82243ee204,7066408d-908b-4914-ace2-5a857285ab8c,habitation,2017-08-04,2025-02-16
1bc75447-efc8-44fb-82d0-528bcd9be919,350c7e3d-e4b8-46ea-93a8-6e6df9ea2b6b,habitation,2024-03-29,2004-11-15
f4153b75-398e-4293-b255-86c5d20b285a,9b9529d5-9452-4e33-8226-b4d136597319,auto,2019-06-26,2008-12-02
317fa667-79fb-4a1f-b29b-07122c0e9d57,4052bd59-3da4-41b8-bd2e-1251945ee2eb,auto,2009-05-21,2021-04-09
62db7afd-83bd-4a72-b8d1-9c4f1234ac8f,775f690d-2542-42cd-be2a-d08ecb8ab1c8,santé,2022-10-09,2022-09-25
8128a151-6186-4eba-a23f-fabc53e77a84,5a88b549-1878-421f-90b6-aaa4287a20fd,habitation,2023-05-09,2016-12-27
f6e16bab-b240-4199-bf1d-4dffd10b364c,a2921568-7add-4aa1-bc4a-af2c16c25dbe,habitation,2015-11-25,2025-02-16
